statecode	adj_ccid	adj_vanid	datecanvassed	canvasser_id	contact_type	contact_result	presidential_id
FL	818737488	928333988	2016-09-02 00:00:00	1190540	Walk	Canvassed	1 Strong Clinton
FL	818740036	905289677	2016-09-02 00:00:00	1192246	Walk	Canvassed	1 Strong Clinton
FL	818740058	905476454	2016-09-02 00:00:00	1192246	Walk	Canvassed	1 Strong Clinton
FL	818740112	905384025	2016-09-02 00:00:00	128440294	Walk	Canvassed	1 Strong Clinton
FL	818740136	905256268	2016-09-02 00:00:00	128440294	Walk	Canvassed	1 Strong Clinton
FL	818740164	905384217	2016-09-03 00:00:00	128450358	Walk	Canvassed	3 Undecided
FL	818740170	905478116	2016-09-03 00:00:00	128450358	Walk	Canvassed	1 Strong Clinton
FL	818743061	927284267	2016-09-02 00:00:00	128440294	Walk	Canvassed	1 Strong Clinton
FL	818743119	905403478	2016-09-03 00:00:00		Walk	Canvassed	1 Strong Clinton
FL	818757055	927171515	2016-09-03 16:33:00	1194011	Phone	Canvassed	1 Strong Clinton
FL	818757061	906863322	2016-09-03 16:35:00	1194011	Phone	Canvassed	1 Strong Clinton
FL	818757112	905489998	2016-09-03 16:53:00	1194011	Phone	Canvassed	1 Strong Clinton
FL	818799876	901846301	2016-09-06 00:00:00	128429814	Walk	Canvassed	1 Strong Clinton
FL	818799879	902248800	2016-09-06 00:00:00	128447366	Walk	Canvassed	6 Strong Stein
FL	818799382	902965122	2016-09-06 00:00:00	1191002	Walk	Canvassed	1 Strong Clinton
FL	818799385	903107507	2016-09-06 00:00:00		Walk	Canvassed	2 Lean Clinton
FL	818799389	903142046	2016-09-06 00:00:00		Walk	Canvassed	1 Strong Clinton
FL	818799399	903199084	2016-09-06 00:00:00		Walk	Canvassed	1 Strong Clinton
FL	818799403	903244502	2016-09-06 00:00:00		Walk	Canvassed	2 Lean Clinton
FL	818799894	903330845	2016-09-06 00:00:00		Walk	Canvassed	3 Undecided
FL	818799412	903343198	2016-09-06 00:00:00		Walk	Canvassed	1 Strong Clinton
FL	818799436	904773153	2016-09-06 00:00:00	128468340	Walk	Canvassed	1 Strong Clinton
FL	818799900	904974766	2016-09-06 00:00:00	1175829	Walk	Canvassed	3 Undecided
FL	818799902	905068811	2016-09-06 00:00:00	128447517	Walk	Canvassed	1 Strong Clinton
FL	818799463	905459167	2016-09-06 00:00:00	1191002	Walk	Canvassed	1 Strong Clinton
FL	818799468	905484903	2016-09-06 00:00:00	128438876	Walk	Canvassed	1 Strong Clinton
FL	818799503	907711763	2016-09-06 00:00:00	128468340	Walk	Canvassed	1 Strong Clinton
FL	818799526	908825557	2016-09-06 00:00:00	128447339	Walk	Canvassed	1 Strong Clinton
FL	818799537	909218671	2016-09-06 00:00:00	128447339	Walk	Canvassed	1 Strong Clinton
FL	818799552	911606267	2016-09-06 00:00:00	128447517	Walk	Canvassed	1 Strong Clinton
FL	818799554	911685490	2016-09-06 00:00:00	128468340	Walk	Canvassed	1 Strong Clinton
FL	818799560	912067571	2016-09-06 00:00:00		Walk	Canvassed	1 Strong Clinton
FL	818799574	914341849	2016-09-06 00:00:00	128429129	Walk	Canvassed	1 Strong Clinton
FL	818799581	915847198	2016-09-06 00:00:00		Walk	Canvassed	2 Lean Clinton
FL	818799593	918195257	2016-09-06 00:00:00	128468145	Walk	Canvassed	1 Strong Clinton
FL	818799926	918402754	2016-09-06 00:00:00	1195075	Walk	Canvassed	3 Undecided
FL	818799608	918596393	2016-09-06 00:00:00	128447517	Walk	Canvassed	1 Strong Clinton
FL	818799647	920703372	2016-09-06 00:00:00	1171393	Walk	Canvassed	1 Strong Clinton
FL	818799669	921344806	2016-09-06 00:00:00	128429129	Walk	Canvassed	1 Strong Clinton
FL	818799677	922425102	2016-09-06 00:00:00	1195075	Walk	Canvassed	1 Strong Clinton
FL	818799681	922739420	2016-09-06 00:00:00	1191002	Walk	Canvassed	1 Strong Clinton
FL	818799682	922769828	2016-09-06 00:00:00	1194011	Walk	Canvassed	1 Strong Clinton
FL	818799699	923550529	2016-09-06 00:00:00	1201856	Walk	Canvassed	1 Strong Clinton
FL	818799704	924079980	2016-09-06 00:00:00	1194021	Walk	Canvassed	1 Strong Clinton
FL	818799960	924192637	2016-09-06 00:00:00	1191005	Walk	Canvassed	3 Undecided
FL	818799711	924243101	2016-09-06 00:00:00	1195075	Walk	Canvassed	2 Lean Clinton
FL	818799720	926035697	2016-09-06 00:00:00		Walk	Canvassed	1 Strong Clinton
FL	818799732	926376313	2016-09-06 00:00:00	1191002	Walk	Canvassed	1 Strong Clinton
FL	818799736	926423435	2016-09-06 00:00:00		Walk	Canvassed	2 Lean Clinton
FL	818799742	926538166	2016-09-06 00:00:00	1191005	Walk	Canvassed	1 Strong Clinton
FL	818799776	927160635	2016-09-06 00:00:00	1191002	Walk	Canvassed	1 Strong Clinton
FL	818799985	927252979	2016-09-06 00:00:00	128485742	Walk	Canvassed	3 Undecided
FL	818799989	927623313	2016-09-06 00:00:00	128429814	Walk	Canvassed	6 Strong Stein
FL	818799994	927723888	2016-09-06 00:00:00	128485742	Walk	Canvassed	1 Strong Clinton
FL	818799811	927740647	2016-09-06 00:00:00	1191002	Walk	Canvassed	1 Strong Clinton
FL	818799831	928079510	2016-09-06 00:00:00	128447517	Walk	Canvassed	1 Strong Clinton
FL	818799837	928235474	2016-09-06 00:00:00	128468145	Walk	Canvassed	1 Strong Clinton
FL	818804402	927103999	2016-09-06 00:00:00	1214184	Walk	Canvassed	1 Strong Clinton
FL	818804408	905562936	2016-09-06 00:00:00	1214184	Walk	Canvassed	1 Strong Clinton
FL	818758371	900886759	2016-09-03 00:00:00	128485418	Walk	Canvassed	1 Strong Clinton
FL	818757273	904445682	2016-09-03 00:00:00	1175805	Walk	Canvassed	1 Strong Clinton
FL	818757301	904789667	2016-09-03 00:00:00	1175805	Walk	Canvassed	1 Strong Clinton
FL	818758443	905369002	2016-09-03 00:00:00	1194011	Walk	Canvassed	1 Strong Clinton
FL	818758458	905592089	2016-09-03 00:00:00	128450358	Walk	Canvassed	2 Lean Clinton
FL	818758493	908638486	2016-09-03 00:00:00	128447339	Walk	Canvassed	2 Lean Clinton
FL	818758497	908727774	2016-09-03 00:00:00	1206202	Walk	Canvassed	1 Strong Clinton
FL	818758512	909005497	2016-09-03 00:00:00	1206202	Walk	Canvassed	1 Strong Clinton
FL	818758516	909155712	2016-09-03 00:00:00	128447351	Walk	Canvassed	1 Strong Clinton
FL	818758523	910150945	2016-09-03 00:00:00	128452105	Walk	Canvassed	1 Strong Clinton
FL	818758527	911116243	2016-09-03 00:00:00	128447517	Walk	Canvassed	1 Strong Clinton
FL	818758531	911536468	2016-09-03 00:00:00	1171393	Walk	Canvassed	1 Strong Clinton
FL	818758824	913701447	2016-09-03 00:00:00	1171393	Walk	Canvassed	3 Undecided
FL	818758563	916307089	2016-09-03 00:00:00	1201856	Walk	Canvassed	1 Strong Clinton
FL	818758827	920237331	2016-09-03 00:00:00	1171365	Walk	Canvassed	3 Undecided
FL	818758614	920799110	2016-09-03 00:00:00	1201865	Walk	Canvassed	1 Strong Clinton
FL	818758836	922336687	2016-09-03 00:00:00	1204957	Walk	Canvassed	3 Undecided
FL	818758634	923062517	2016-09-03 00:00:00	128447339	Walk	Canvassed	2 Lean Clinton
FL	818758636	923101871	2016-09-03 00:00:00	128450358	Walk	Canvassed	2 Lean Clinton
FL	818758841	923459250	2016-09-03 00:00:00	1214587	Walk	Canvassed	3 Undecided
FL	818758643	923523983	2016-09-03 00:00:00	1171393	Walk	Canvassed	1 Strong Clinton
FL	818758666	926070065	2016-09-03 00:00:00	1202525	Walk	Canvassed	1 Strong Clinton
FL	818758671	926374591	2016-09-03 00:00:00	128447366	Walk	Canvassed	1 Strong Clinton
FL	818758677	926491049	2016-09-03 00:00:00	128468145	Walk	Canvassed	1 Strong Clinton
FL	818758686	926870575	2016-09-03 00:00:00	128438876	Walk	Canvassed	2 Lean Clinton
FL	818758701	927177174	2016-09-03 00:00:00	1214184	Walk	Canvassed	1 Strong Clinton
FL	818758704	927278320	2016-09-03 00:00:00	128447351	Walk	Canvassed	1 Strong Clinton
FL	818758711	927562485	2016-09-03 00:00:00	128485418	Walk	Canvassed	1 Strong Clinton
FL	818758730	927917384	2016-09-03 00:00:00	128447517	Walk	Canvassed	1 Strong Clinton
FL	818758760	928393983	2016-09-03 00:00:00	1201865	Walk	Canvassed	1 Strong Clinton
FL	818757179	928423121	2016-09-03 00:00:00	1201865	Walk	Canvassed	2 Lean Clinton
FL	818762610	936279349	2016-09-03 00:00:00	1191008	Walk	Canvassed	1 Strong Clinton
FL	818823338	901379395	2016-09-07 00:00:00	1175805	Walk	Canvassed	1 Strong Clinton
FL	818823346	904268038	2016-09-07 00:00:00	1175805	Walk	Canvassed	1 Strong Clinton
FL	818823018	904818217	2016-09-07 00:00:00	1175805	Walk	Canvassed	1 Strong Clinton
FL	818823360	905003892	2016-09-07 00:00:00	1202525	Walk	Canvassed	1 Strong Clinton
FL	818823730	905452208	2016-09-07 00:00:00	1192247	Walk	Canvassed	6 Strong Stein
FL	818823698	907124701	2016-09-07 00:00:00	1171393	Walk	Canvassed	1 Strong Clinton
FL	818823701	907376639	2016-09-07 00:00:00	1171393	Walk	Canvassed	1 Strong Clinton
FL	818823412	907551348	2016-09-07 00:00:00		Walk	Canvassed	2 Lean Clinton
FL	818823415	907800564	2016-09-07 00:00:00	1202435	Walk	Canvassed	1 Strong Clinton
FL	818823428	908260073	2016-09-07 00:00:00	1202440	Walk	Canvassed	1 Strong Clinton
FL	818822928	911150947	2016-09-07 00:00:00	128493182	Walk	Canvassed	1 Strong Clinton
FL	818823466	912099815	2016-09-07 00:00:00	1202435	Walk	Canvassed	3 Undecided
FL	818823202	915297222	2016-09-07 00:00:00	1194021	Walk	Canvassed	1 Strong Clinton
FL	818823488	916233388	2016-09-07 00:00:00	1191005	Walk	Canvassed	2 Lean Clinton
FL	818823505	918775453	2016-09-07 00:00:00	1201856	Walk	Canvassed	1 Strong Clinton
FL	818823520	920240931	2016-09-07 00:00:00		Walk	Canvassed	1 Strong Clinton
FL	818823527	920718537	2016-09-07 00:00:00		Walk	Canvassed	1 Strong Clinton
FL	818823539	921315089	2016-09-07 00:00:00	1192247	Walk	Canvassed	1 Strong Clinton
FL	818823100	921863942	2016-09-07 00:00:00	1201861	Walk	Canvassed	1 Strong Clinton
FL	818823061	922750076	2016-09-07 00:00:00	1175805	Walk	Canvassed	1 Strong Clinton
FL	818823583	926056925	2016-09-07 00:00:00	1201856	Walk	Canvassed	1 Strong Clinton
FL	818823598	926478452	2016-09-07 00:00:00	1190536	Walk	Canvassed	2 Lean Clinton
FL	818823621	926889093	2016-09-07 00:00:00	1188951	Walk	Canvassed	2 Lean Clinton
FL	818823630	927065900	2016-09-07 00:00:00	1202435	Walk	Canvassed	1 Strong Clinton
FL	818823634	927144715	2016-09-07 00:00:00	1206202	Walk	Canvassed	1 Strong Clinton
FL	818823695	928474858	2016-09-07 00:00:00	1201853	Walk	Canvassed	1 Strong Clinton
FL	818762425	900614619	2016-09-03 00:00:00	128458630	Walk	Canvassed	1 Strong Clinton
FL	818757326	904121720	2016-09-03 00:00:00	1204961	Walk	Canvassed	1 Strong Clinton
FL	818762465	904449266	2016-09-03 00:00:00	128459014	Walk	Canvassed	1 Strong Clinton
FL	818762482	904972605	2016-09-03 00:00:00	1202523	Walk	Canvassed	1 Strong Clinton
FL	818743160	905032212	2016-09-03 00:00:00	1202526	Walk	Canvassed	1 Strong Clinton
FL	818762809	906952752	2016-09-03 00:00:00	128470347	Walk	Canvassed	3 Undecided
FL	818762810	906983489	2016-09-03 00:00:00	128470347	Walk	Canvassed	3 Undecided
FL	818762507	907037261	2016-09-03 00:00:00	1203481	Walk	Canvassed	1 Strong Clinton
FL	818762517	907145289	2016-09-03 00:00:00	1171423	Walk	Canvassed	1 Strong Clinton
FL	818757252	907214198	2016-09-03 00:00:00	1171423	Walk	Canvassed	1 Strong Clinton
FL	818743157	911602939	2016-09-03 00:00:00	1202526	Walk	Canvassed	1 Strong Clinton
FL	818762556	912172663	2016-09-03 00:00:00	1179958	Walk	Canvassed	1 Strong Clinton
FL	818762563	912975692	2016-09-03 00:00:00	1179950	Walk	Canvassed	1 Strong Clinton
FL	818762584	916713642	2016-09-03 00:00:00	1203480	Walk	Canvassed	1 Strong Clinton
FL	818762587	917246343	2016-09-03 00:00:00	1204982	Walk	Canvassed	1 Strong Clinton
FL	818762599	918482673	2016-09-03 00:00:00	128473017	Walk	Canvassed	1 Strong Clinton
FL	818762606	918758818	2016-09-03 00:00:00	128432690	Walk	Canvassed	1 Strong Clinton
FL	818762635	921256020	2016-09-03 00:00:00	1202526	Walk	Canvassed	1 Strong Clinton
FL	818762649	922851583	2016-09-03 00:00:00	1204982	Walk	Canvassed	1 Strong Clinton
FL	818762653	922912708	2016-09-03 00:00:00	1202526	Walk	Canvassed	1 Strong Clinton
FL	818757025	923573129	2016-09-03 00:00:00	128459014	Walk	Canvassed	3 Undecided
FL	818762855	926552639	2016-09-03 00:00:00	1188950	Walk	Canvassed	3 Undecided
FL	818762693	926652933	2016-09-03 00:00:00	1179958	Walk	Canvassed	1 Strong Clinton
FL	818762701	926792269	2016-09-03 00:00:00	1204982	Walk	Canvassed	1 Strong Clinton
FL	818762733	927482145	2016-09-03 00:00:00	1203480	Walk	Canvassed	2 Lean Clinton
FL	818743162	927609003	2016-09-03 00:00:00	1202526	Walk	Canvassed	1 Strong Clinton
FL	818762745	927719654	2016-09-03 00:00:00	1206298	Walk	Canvassed	1 Strong Clinton
FL	818762751	927911290	2016-09-03 00:00:00	1206298	Walk	Canvassed	1 Strong Clinton
FL	818762763	928149731	2016-09-03 00:00:00	128468194	Walk	Canvassed	1 Strong Clinton
FL	818828169	923025393	2016-09-07 00:00:00	128492068	Walk	Canvassed	1 Strong Clinton
FL	818828436	924232287	2016-09-07 00:00:00	1204977	Walk	Canvassed	3 Undecided
FL	818828192	924369630	2016-09-07 00:00:00	1204630	Walk	Canvassed	1 Strong Clinton
FL	818828205	926085540	2016-09-07 00:00:00	1192034	Walk	Canvassed	1 Strong Clinton
FL	818828208	926330533	2016-09-07 00:00:00	1188950	Walk	Canvassed	1 Strong Clinton
FL	818828237	926792420	2016-09-07 00:00:00	1204630	Walk	Canvassed	2 Lean Clinton
FL	818828246	926854904	2016-09-07 00:00:00	1190538	Walk	Canvassed	2 Lean Clinton
FL	818828250	926930372	2016-09-07 00:00:00	1203480	Walk	Canvassed	1 Strong Clinton
FL	818828282	927493852	2016-09-07 00:00:00	1214586	Walk	Canvassed	2 Lean Clinton
FL	818828290	927667045	2016-09-07 00:00:00	1206295	Walk	Canvassed	1 Strong Clinton
FL	818828300	927885675	2016-09-07 00:00:00	1203480	Walk	Canvassed	1 Strong Clinton
FL	818828317	928159295	2016-09-07 00:00:00	1190538	Walk	Canvassed	2 Lean Clinton
FL	818823299	928196310	2016-09-07 00:00:00	128492086	Walk	Canvassed	2 Lean Clinton
FL	818828336	928465745	2016-09-07 00:00:00	1204982	Walk	Canvassed	1 Strong Clinton
FL	818832440	905637302	2016-09-07 00:00:00	128470686	Walk	Canvassed	1 Strong Clinton
FL	818832446	928431580	2016-09-07 00:00:00	128470686	Walk	Canvassed	1 Strong Clinton
FL	818644686	927599523	2016-09-01 11:39:00	1179941	Phone	Canvassed	1 Strong Clinton
FL	818645306	907225636	2016-09-01 13:30:00	1192034	Phone	Canvassed	1 Strong Clinton
FL	818645702	923994639	2016-09-01 14:21:00	1179950	Phone	Canvassed	1 Strong Clinton
FL	818645794	921216936	2016-09-01 14:35:00	1194021	Phone	Canvassed	3 Undecided
FL	818646545	905612525	2016-09-01 16:06:00	1192264	Phone	Canvassed	2 Lean Clinton
FL	818647600	925868242	2016-09-01 18:37:00	1201865	Phone	Canvassed	1 Strong Clinton
FL	818648094	909617264	2016-09-01 19:36:00	1192264	Phone	Canvassed	3 Undecided
FL	818648302	905382993	2016-09-01 00:00:00	1192247	Walk	Canvassed	1 Strong Clinton
FL	818648899	901150335	2016-09-01 00:00:00	1201852	Walk	Canvassed	1 Strong Clinton
FL	818648938	905208866	2016-09-01 00:00:00	1192246	Walk	Canvassed	1 Strong Clinton
FL	818648942	905491928	2016-09-01 00:00:00	1192246	Walk	Canvassed	1 Strong Clinton
FL	818648953	907158247	2016-09-01 00:00:00	1201862	Walk	Canvassed	2 Lean Clinton
FL	818649204	908002116	2016-09-01 00:00:00	1204977	Walk	Canvassed	3 Undecided
FL	818649206	908090715	2016-09-01 00:00:00	1204975	Walk	Canvassed	3 Undecided
FL	818648995	908345439	2016-09-01 00:00:00	1204982	Walk	Canvassed	1 Strong Clinton
FL	818649005	911611287	2016-09-01 00:00:00	1202526	Walk	Canvassed	1 Strong Clinton
FL	818649006	911693692	2016-09-01 00:00:00	1204982	Walk	Canvassed	1 Strong Clinton
FL	818649224	912791631	2016-09-01 00:00:00	1203479	Walk	Canvassed	3 Undecided
FL	818649031	917554443	2016-09-01 00:00:00	1202526	Walk	Canvassed	1 Strong Clinton
FL	818649035	918257604	2016-09-01 00:00:00	1206298	Walk	Canvassed	1 Strong Clinton
FL	818649042	918589208	2016-09-01 00:00:00	1204982	Walk	Canvassed	1 Strong Clinton
FL	818649059	920684682	2016-09-01 00:00:00	1204977	Walk	Canvassed	1 Strong Clinton
FL	818649076	921378208	2016-09-01 00:00:00	1202523	Walk	Canvassed	1 Strong Clinton
FL	818649100	924189446	2016-09-01 00:00:00	1193974	Walk	Canvassed	1 Strong Clinton
FL	818649113	926422010	2016-09-01 00:00:00	1201852	Walk	Canvassed	1 Strong Clinton
FL	818649263	926917386	2016-09-01 00:00:00	1204975	Walk	Canvassed	3 Undecided
FL	818649129	927144286	2016-09-01 00:00:00	1201852	Walk	Canvassed	2 Lean Clinton
FL	818649135	927412942	2016-09-01 00:00:00	1202526	Walk	Canvassed	1 Strong Clinton
FL	818649146	927744614	2016-09-01 00:00:00	1191003	Walk	Canvassed	1 Strong Clinton
FL	818649148	927969726	2016-09-01 00:00:00	1188950	Walk	Canvassed	1 Strong Clinton
FL	818649162	928332362	2016-09-01 00:00:00	1190538	Walk	Canvassed	2 Lean Clinton
FL	818651415	900798825	2016-09-01 00:00:00	1204634	Walk	Canvassed	1 Strong Clinton
FL	818651426	901123724	2016-09-01 00:00:00	1188956	Walk	Canvassed	1 Strong Clinton
FL	818651712	905102729	2016-09-01 00:00:00	1202525	Walk	Canvassed	3 Undecided
FL	818651471	905168515	2016-09-01 00:00:00	1188956	Walk	Canvassed	1 Strong Clinton
FL	818651517	908154831	2016-09-01 00:00:00	1190536	Walk	Canvassed	1 Strong Clinton
FL	818651725	911262088	2016-09-01 00:00:00	1188954	Walk	Canvassed	3 Undecided
FL	818651549	915169960	2016-09-01 00:00:00	1171393	Walk	Canvassed	1 Strong Clinton
FL	818651556	917402579	2016-09-01 00:00:00	1171365	Walk	Canvassed	2 Lean Clinton
FL	818651558	918181603	2016-09-01 00:00:00	1194011	Walk	Canvassed	1 Strong Clinton
FL	818651563	918523404	2016-09-01 00:00:00	1190536	Walk	Canvassed	1 Strong Clinton
FL	818651570	918840065	2016-09-01 00:00:00	1188954	Walk	Canvassed	1 Strong Clinton
FL	818651572	919678584	2016-09-01 00:00:00	1191002	Walk	Canvassed	1 Strong Clinton
FL	818651584	920749445	2016-09-01 00:00:00	1188956	Walk	Canvassed	1 Strong Clinton
FL	818648724	923359443	2016-09-01 00:00:00	1188954	Walk	Canvassed	1 Strong Clinton
FL	818651644	927089061	2016-09-01 00:00:00	1171393	Walk	Canvassed	1 Strong Clinton
FL	818651650	927245764	2016-09-01 00:00:00	1190536	Walk	Canvassed	1 Strong Clinton
FL	818688202	926500038	2016-09-02 14:44:00	1192034	Phone	Canvassed	1 Strong Clinton
FL	818723103	920702932	2016-09-02 16:48:00	1214586	Phone	Canvassed	2 Lean Clinton
FL	818723178	922816044	2016-09-02 17:00:00	1194028	Phone	Canvassed	1 Strong Clinton
FL	818734484	923393741	2016-09-02 00:00:00	128450358	Walk	Canvassed	1 Strong Clinton
FL	818734589	901330708	2016-09-02 00:00:00	1204977	Walk	Canvassed	1 Strong Clinton
FL	818734594	904163037	2016-09-02 00:00:00	1190997	Walk	Canvassed	1 Strong Clinton
FL	818734803	904235425	2016-09-02 00:00:00	1175805	Walk	Canvassed	5 Strong Trump
FL	818734602	904419524	2016-09-02 00:00:00	1190995	Walk	Canvassed	1 Strong Clinton
FL	818734609	904705635	2016-09-02 00:00:00	1202523	Walk	Canvassed	1 Strong Clinton
FL	818734808	904979134	2016-09-02 00:00:00	1175805	Walk	Canvassed	2 Lean Clinton
FL	818734809	905002129	2016-09-02 00:00:00	1175805	Walk	Canvassed	1 Strong Clinton
FL	818734634	907495019	2016-09-02 00:00:00	128468194	Walk	Canvassed	1 Strong Clinton
FL	818734822	908010078	2016-09-02 00:00:00	128473017	Walk	Canvassed	3 Undecided
FL	818734649	908216515	2016-09-02 00:00:00	1204977	Walk	Canvassed	1 Strong Clinton
FL	818734662	912144853	2016-09-02 00:00:00	1204982	Walk	Canvassed	1 Strong Clinton
FL	818734665	912862964	2016-09-02 00:00:00	1202523	Walk	Canvassed	1 Strong Clinton
FL	818734832	918452048	2016-09-02 00:00:00	1202523	Walk	Canvassed	3 Undecided
FL	818734838	920113232	2016-09-02 00:00:00	128458630	Walk	Canvassed	3 Undecided
FL	818734840	920476951	2016-09-02 00:00:00	128458630	Walk	Canvassed	6 Strong Stein
FL	818734842	920758845	2016-09-02 00:00:00	1204961	Walk	Canvassed	3 Undecided
FL	818734715	923532433	2016-09-02 00:00:00	1190995	Walk	Canvassed	1 Strong Clinton
FL	818734738	926348137	2016-09-02 00:00:00	1190995	Walk	Canvassed	1 Strong Clinton
FL	818734743	926552604	2016-09-02 00:00:00	1204630	Walk	Canvassed	1 Strong Clinton
FL	818734747	926776192	2016-09-02 00:00:00		Walk	Canvassed	1 Strong Clinton
FL	818734870	927412495	2016-09-02 00:00:00	1190995	Walk	Canvassed	3 Undecided
FL	818734783	928156867	2016-09-02 00:00:00	1204977	Walk	Canvassed	1 Strong Clinton
FL	818734881	928194242	2016-09-02 00:00:00	1175805	Walk	Canvassed	1 Strong Clinton
FL	818734883	928274026	2016-09-02 00:00:00	1201862	Walk	Canvassed	3 Undecided
FL	818737526	901205432	2016-09-02 00:00:00	1201853	Walk	Canvassed	1 Strong Clinton
FL	818737272	904568209	2016-09-02 00:00:00	1179950	Walk	Canvassed	1 Strong Clinton
FL	818737279	904730463	2016-09-02 00:00:00	128447517	Walk	Canvassed	1 Strong Clinton
FL	818737536	904800772	2016-09-02 00:00:00	1191005	Walk	Canvassed	3 Undecided
FL	818734101	904822101	2016-09-02 00:00:00	1202525	Walk	Canvassed	1 Strong Clinton
FL	818737293	904868516	2016-09-02 00:00:00	1194030	Walk	Canvassed	1 Strong Clinton
FL	818827920	902221656	2016-09-07 00:00:00	1192034	Walk	Canvassed	1 Strong Clinton
FL	818827925	904296902	2016-09-07 00:00:00	1204630	Walk	Canvassed	1 Strong Clinton
FL	818827930	904538407	2016-09-07 00:00:00	1205773	Walk	Canvassed	1 Strong Clinton
FL	818827942	904866141	2016-09-07 00:00:00	1202526	Walk	Canvassed	1 Strong Clinton
FL	818827944	904909340	2016-09-07 00:00:00	1190995	Walk	Canvassed	1 Strong Clinton
FL	818827953	905078418	2016-09-07 00:00:00	1190995	Walk	Canvassed	1 Strong Clinton
FL	818823250	905088085	2016-09-07 00:00:00	1191008	Walk	Canvassed	1 Strong Clinton
FL	818827994	907097478	2016-09-07 00:00:00	1206298	Walk	Canvassed	1 Strong Clinton
FL	818828009	907253664	2016-09-07 00:00:00	1203479	Walk	Canvassed	2 Lean Clinton
FL	818828370	907321227	2016-09-07 00:00:00	1201862	Walk	Canvassed	3 Undecided
FL	818828022	907355500	2016-09-07 00:00:00	1203480	Walk	Canvassed	1 Strong Clinton
FL	818828386	909054851	2016-09-07 00:00:00	1214586	Walk	Canvassed	3 Undecided
